nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.749241384597064223e-04,1.033274531930030582e-04,5.183491295249135475e-05,1.477141113977447738e-05,-6.978500605799415876e-06,-1.806267164510125118e-05,-2.234193636991138588e-05,-2.246440174964501295e-05,-2.028078997939999610e-05,-1.711338006945645752e-05
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.521426407253001489e-01,6.700856886059007866e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.833207134925232240e-01,3.739019825358349536e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.455227270991558353e-01,-5.451420779190884192e-01,-5.389332548589618188e-01,-5.295668090464987765e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.226604680049514284e-01,-1.960668204537344139e-01,-1.859467381987569834e-01,-1.605322698504895174e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.989929502234296876e-01,6.161567539021410855e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.919559031525901571e-01,3.812564260865345389e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.186728589803842882e-01,-5.167822124741138223e-01,-5.125163513035350116e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.208582753686706979e-01,-2.079008969255191908e-01,-1.950770368343059946e-01,-1.680239159573102548e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.430808557612738507e-01,5.621286139026548945e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.161846958083130210e-01,3.970354256799604187e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.009726656319114513e-01,-5.040566626109310722e-01,-5.032430217167582764e-01,-4.962999290473803504e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.595373936387775360e-01,-2.429819625403139838e-01,-2.340418428323752520e-01,-2.097197339109218017e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.790783422455203722e-01,4.929906001825458683e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.796594065142922303e-01,4.588063798702544105e-01,4.296710031299596499e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.932233585029364153e-01,-4.990061117746709130e-01,-4.992692161237314297e-01,-4.935567676712366847e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.037524950916246635e-01,-2.849656269424021282e-01,-2.759953662871341695e-01,-2.549038798967483421e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.424028681157068377e-01,4.525360501628610810e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.133189381092877479e-01,5.020034855308737054e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.916824616882828347e-01,-4.971966257854175675e-01,-4.975550751095046409e-01,-4.922555212582345185e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.428655003845856863e-01,-3.222832964470115358e-01,-3.132616916448017208e-01,-2.931240751197690120e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.180495518328313787e-01,4.248850060192239653e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.430607860623891670e-01,5.394268695875352737e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.905355878419305760e-01,-4.945890756607611016e-01,-4.947254789114685636e-01,-4.894983603651707482e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.607278931264803479e-01,-3.456907755921189151e-01,-3.381746074826919579e-01,-3.208908093393207372e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.984337695006123226e-01,4.031369350413318564e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.625920188040725023e-01,5.634012255727322005e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.862024773165021241e-01,-4.887649789525154720e-01,-4.886153309319460347e-01,-4.838538170740938060e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.597038023303703036e-01,-3.515661564155394547e-01,-3.468103383676923723e-01,-3.343526482599666338e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.831868083130033353e-01,3.844446050464390696e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.629453712416475630e-01,5.615248455066645938e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.769617172950157968e-01,-4.787162629311166873e-01,-4.782629854854105744e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.434076715927805168e-01,-3.415316907693888293e-01,-3.400528737029087090e-01,-3.341134703231785630e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.000751319518061400e-07
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.727058091416180496e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.472600873570693247e-01,5.370741311384191752e-01,5.187911743570109424e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.561240979749332514e-01,-4.620834371953815856e-01,-4.640486009252859367e-01,-4.630285155398911057e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.172925670912964402e-01,-3.201533964501274143e-01,-3.226608177902504093e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.643242081713850555e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.144309709383075857e-01,4.988549616883161120e-01,4.742560744243737303e-01,4.495864205805666924e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.341675329917789594e-01,-4.410740508529559234e-01,-4.447629779063185240e-01,-4.433261146340914949e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.879539553408888009e-01,-2.930159296796880364e-01,-2.996604574692419143e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.554292424081650914e-01,3.463125840020380153e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.568769751989953942e-01,4.305764378908573664e-01,3.937443149734841663e-01,3.659930571562381996e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.943484156025081067e-01,-4.048440626652383689e-01,-4.133340184277458640e-01,-4.205700650964339093e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.571295125625049360e-01,-2.619176237536162688e-01,-2.677099861432543637e-01,-2.741530917435631709e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.441250606506778276e-01,3.356741231419361204e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.827282802146267926e-01,3.573593924036688740e-01,3.156650183405905752e-01,2.878236703885218573e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.541263923216014242e-01,-3.706964529973425515e-01,-3.829378487028378131e-01,-3.894370437527074902e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.340059180474886869e-01,-2.409137175344389648e-01,-2.479615102285244455e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.306048030946658334e-01,3.241438328837880078e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.066504381303015170e-01,2.866541739859021498e-01,2.622464215370523544e-01,2.291880145346352204e-01,2.102226346496798570e-01,1.934447504874382828e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.937843790213992556e-01,-3.125873513345171495e-01,-3.330490157179116228e-01,-3.484914587304448474e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.213008130277279439e-01,-2.260818405148899701e-01,-2.315161461334912241e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.185353420135672020e-01,3.119570963827841270e-01,3.015104011661480787e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.294291263880552378e-01,2.140977327902862659e-01,2.003212080856220934e-01,1.840016049090066053e-01,1.702773600695201284e-01,1.588256849333416210e-01,1.460968988874754571e-01,1.294471354807580910e-01,1.094094992207560457e-01,nan,nan,nan,nan,nan,nan,nan,nan,-1.836624481229548189e-01,-2.065780440145851549e-01,-2.273280960657366734e-01,-2.500503457162581156e-01,-2.789904512836934858e-01,-2.968523572102692576e-01,-3.088129564257078852e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.101834329182649952e-01,-2.139948730505230046e-01,-2.180228855683086220e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.055098577832571216e-01,2.975051583823756229e-01,2.912296636670949068e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.788449437151053978e-01,1.683817993493245402e-01,1.580467467075850618e-01,1.465625983730174942e-01,1.324178608737115181e-01,1.149975501173834957e-01,9.373887598071818650e-02,6.875834960757963576e-02,4.053268622110374475e-02,9.910050044736776892e-03,-2.198074423023318319e-02,-5.388209633965661965e-02,-8.471802487827471972e-02,-1.140640752362523241e-01,-1.426099980057500272e-01,-1.722907856106462854e-01,-2.026635052273039750e-01,-2.243929857501543723e-01,-2.397677901668708034e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.024535747053152479e-01,-2.065354144907986245e-01,-2.095299931090183199e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.878096676854726144e-01,2.842677007320214000e-01,2.816575459639801826e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.186406514584550792e-01,9.600472551261690635e-02,7.067210595624341674e-02,4.302009195711576500e-02,1.332413527263559723e-02,-1.723083778268329896e-02,-4.752335162260544477e-02,-7.645265281768484633e-02,-1.030724611559996895e-01,-1.266425103530097740e-01,-1.471048210285498259e-01,-1.655069690095009594e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.986518436092077622e-01,-2.025341653930197994e-01,-2.078571278795005028e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.801032567936762585e-01,2.802386858773280309e-01,2.806524867291845804e-01,2.820370797310742805e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.873835780772236947e-01,-1.930906691476664827e-01,-1.998545772146390620e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.796250784160300151e-01,2.834350909179946254e-01,2.876583087060780586e-01,2.909075693688658593e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.721627816071356898e-01,-1.794823155457063446e-01,-1.881292535992749593e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.891608226810329918e-01,2.954393848855682014e-01,3.018338367639807895e-01,3.052621844441396615e-01,3.038956411151400028e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.549515786301368103e-01,-1.640606418416367951e-01,-1.724801359083281693e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.975509766258888078e-01,3.056388227539543201e-01,3.125966461383516970e-01,3.190807953238684047e-01,3.214226851890519820e-01,3.175494197529559193e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.483967865653419704e-01,-1.550407663333157604e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.173021648955845486e-01,3.246505484965105381e-01,3.306121993481705434e-01,3.355338945045133747e-01,3.359552524844444665e-01,3.287651962341032741e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.351721209675150470e-01,-1.397261524870876404e-01,-1.492458090721335007e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.361325603885750857e-01,3.419240499674117695e-01,3.458038117311559301e-01,3.482655337293918962e-01,3.465124652447998388e-01,3.387345298319583975e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.299566806280138542e-01,-1.316260062550853871e-01,-1.351453534979371318e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.508096008022519308e-01,3.543351210712663568e-01,3.556707055744680046e-01,3.554177348543407500e-01,3.516012480499184911e-01,3.438312827631235802e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.368148971735618780e-01,-1.311336637530280680e-01,-1.295563688556702342e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.589194716272003371e-01,3.599437915933906829e-01,3.585997209829692167e-01,3.555923908478001438e-01,3.497386707099888192e-01,3.413789266010643364e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.588809322851430783e-01,-1.449383074421284612e-01,-1.352095159638738997e-01,-1.279162778641631526e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.589102469705838239e-01,3.572828782854601815e-01,3.530737508154495607e-01,3.471208125637551545e-01,3.389982813627894220e-01,3.289199094534398515e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.233446803290091709e-01,-2.005661600972782621e-01,-1.718230948877462749e-01,-1.555233317036549268e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.505296694710712258e-01,3.496336341546858462e-01,3.448749921068463009e-01,3.374293875562684453e-01,3.281301239996550212e-01,3.173563284096982962e-01,3.055976211334875958e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.067799915553968138e-01,-2.777057178340706090e-01,-2.438434459291994039e-01,-2.189027970370264198e-01,-1.863095811476103425e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.299629175225984867e-01,3.219095709945007933e-01,3.108331174345093095e-01,2.979389638722931277e-01,2.846460041148295428e-01,2.712207118084629109e-01,2.574377268331830004e-01,2.466010538717105238e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.508128246378227622e-01,-3.293360158864829246e-01,-2.989368623202547370e-01,-2.649782386409812451e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.073153191294008546e-01,3.001589354122640163e-01,2.896710164674773380e-01,2.755979556250682250e-01,2.596494316934949698e-01,2.447581110045931041e-01,2.312102164621157308e-01,2.190149796044072172e-01,2.080534614554337414e-01,1.996231143110706596e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.819624807878001516e-01,-3.660582859628809804e-01,-3.478181251263010587e-01,-3.149631010420896882e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.639880251825704183e-01,2.627705874432715305e-01,2.518601012047321785e-01,2.384092447942084136e-01,2.226099799047547567e-01,2.080016699818522108e-01,1.966853316107551874e-01,1.884433227368672026e-01,1.829623681049726835e-01,1.800524125484807003e-01,1.795308786220321806e-01,1.810314711931199083e-01,1.842261721485176362e-01,1.888357234944310625e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.908309653512507253e-01,-3.886587451912686952e-01,-3.781965290144035929e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.232751709315018152e-01,2.134415631713070527e-01,2.038999829698870947e-01,1.945018405263740091e-01,1.860445852551501633e-01,1.802122228679945981e-01,1.784408005602914904e-01,1.807438165619501269e-01,1.862602415470343553e-01,1.940247925863646805e-01,2.030162991288443908e-01,2.122754017481891242e-01,2.207462730470231838e-01,2.269644980149339852e-01,2.299988787680205260e-01,2.321135225329931662e-01,2.291425135267760593e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.759008093257417138e-01,-3.859875098181783093e-01,-3.898623807050888290e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
