nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.749241384597064223e-04,1.033274531930030582e-04,5.183491295249135475e-05,1.477141113977447738e-05,-6.978500605799415876e-06,-1.806267164510125118e-05,-2.234193636991138588e-05,-2.246440174964501295e-05,-2.028078997939999610e-05,-1.711338006945645752e-05
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.820502680845197396e-01,1.792847470489400963e-01,1.771153095542153388e-01,1.772138943863661720e-01,1.800408472678924898e-01,1.860280424892492568e-01,1.955289718538638921e-01,2.087157668748804706e-01,2.250272745184027645e-01,2.423590198890284153e-01,2.576127704589336598e-01,2.685284777310880666e-01,2.739441609220688023e-01,2.731567511632937428e-01,2.660063889120114489e-01,2.525938007441552169e-01,2.331522912937564751e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.397804543555534296e-01,-3.589023407954106126e-01,-3.793620863766065665e-01,-3.888362667950503448e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.057222410267786072e-01,2.214295186292893070e-01,2.370703647958387061e-01,2.529201771955493228e-01,2.685990195694534233e-01,2.834098025285820555e-01,2.969147422951268211e-01,3.078665650556899336e-01,3.120022718965346775e-01,3.056572588440801264e-01,2.890415417536513210e-01,2.641030324218622272e-01,2.324674517234389393e-01,1.963502717613795912e-01,1.632690354748999040e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.861637891821660618e-01,-3.167370807696366364e-01,-3.452717896292626931e-01,-3.761930776748266259e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.363122865632916514e-01,3.436628220866023153e-01,3.451667593725494809e-01,3.409101478195065704e-01,3.312609587134600631e-01,3.149200625731079506e-01,2.886413072958531334e-01,2.525167764929326930e-01,2.094714320840337374e-01,1.634277728862523205e-01,1.174044370248482488e-01,7.900570085992560110e-02,4.574306125189494393e-02,2.260496511203656175e-02,1.006746944683262202e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.197722321599265005e-01,-2.656588847577487367e-01,-2.953934868655697654e-01,-3.456203559145591409e-01,-3.715043451530396501e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.872810452896744970e-01,3.657821532443238932e-01,3.377746108258183888e-01,3.042448487621549069e-01,2.649076982883547537e-01,2.189588951379271564e-01,1.679437978667545628e-01,1.159116436812636791e-01,6.773770557620396870e-02,2.839294717922955305e-02,1.497411444872541507e-03,-1.183173100529192993e-02,-1.313494462465803446e-02,-5.412948720296220130e-03,7.499277233627536961e-03,2.147379935725191730e-02,3.222565435794929461e-02,3.565717536851566172e-02,2.850699178307288320e-02,7.609221005444663163e-03,-2.998306895461359811e-02,-8.374275423536829688e-02,-1.444256909466410388e-01,-1.997272097525360224e-01,-2.398278741331924535e-01,-2.896197917098319308e-01,-3.458813617616049996e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.702556760212061260e-01,3.247601445860430758e-01,2.760522436678605751e-01,2.253322090563172064e-01,1.722096506304131025e-01,1.179960587378438286e-01,6.646419219479630935e-02,2.283595433506950198e-02,-8.544350914050849802e-03,-2.595546372811175992e-02,-3.020858437586422529e-02,-2.388717372859017543e-02,-1.077876021740609147e-02,4.507257664938040150e-03,1.718075155165516357e-02,2.285161548439280585e-02,1.803937050168960901e-02,4.430889367226433103e-04,-3.094559625677250486e-02,-7.538360865164993319e-02,-1.288203656645005024e-01,-1.797709156898244232e-01,-2.289608321693452075e-01,-2.857600890684187100e-01,-3.373042146454411361e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.952305361061988154e-01,2.356888163937026770e-01,1.789363429756913038e-01,1.239656759807201969e-01,7.209630618975898519e-02,2.700675490249104804e-02,-7.329492624548854425e-03,-2.849469041847111500e-02,-3.636486308041742693e-02,-3.278524040660118349e-02,-2.115957820528084274e-02,-5.998639634332181454e-03,7.723364536625334370e-03,1.522404071276562375e-02,1.265517976182224495e-02,-2.376370582357207207e-03,-3.047282648589306683e-02,-7.018810577760993541e-02,-1.172370403010674078e-01,-1.668001821122838679e-01,-2.195163598702548347e-01,-2.733153759613818901e-01,-3.201917253580651157e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.647140757485610396e-01,1.948297455823057023e-01,1.379984855747892480e-01,8.695185727938921361e-02,4.179460658156701480e-02,5.788148616975689192e-03,-1.850105549991307163e-02,-3.010419253062605188e-02,-3.008769711844658246e-02,-2.128445162387811868e-02,-7.841936534478538556e-03,5.409892515159531699e-03,1.365652153137549007e-02,1.288815706682130968e-02,5.516958192541400550e-04,-2.406230043172503247e-02,-5.956437520538373359e-02,-1.027988784088643970e-01,-1.503360637516275022e-01,-2.001953756533507989e-01,-2.489139708628991532e-01,-2.909534817953486341e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.649939140482190314e-01,1.136645798827383008e-01,7.088137298623183036e-02,3.539632404054583042e-02,9.765496323800925554e-03,-4.261527356891813174e-03,-7.285519453466159437e-03,-1.608077996284879973e-03,9.174545786303859793e-03,2.049695010681762061e-02,2.780327500450716083e-02,2.743603432157293992e-02,1.648698950184671400e-02,-5.754070331676188269e-03,-3.827700598505091867e-02,-7.849116058600676127e-02,-1.232613077701904536e-01,-1.700395613278262441e-01,-2.153823721402995939e-01,-2.523538555006009654e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.591837416908886693e-01,1.110754161169876103e-01,7.860678212709658330e-02,5.309925988649993184e-02,3.833367905435793727e-02,3.348243792346484310e-02,3.588292899156281940e-02,4.415902932029560496e-02,5.239361150003946088e-02,5.780750538078174849e-02,5.626258359772258466e-02,4.507949818581216683e-02,2.390397076286444530e-02,-7.245519987568831144e-03,-4.530185488661814253e-02,-8.774187931400824481e-02,-1.313838007237710659e-01,-1.753806656226729599e-01,-2.067932511765125103e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.460565205028188651e-01,1.196325185224880183e-01,9.858387181150315981e-02,9.207770158360818746e-02,8.312125574978862508e-02,8.167514875592574164e-02,8.730364655006013497e-02,9.109899731020333624e-02,9.520227470354436505e-02,9.004524357878287977e-02,7.864446200406256804e-02,5.638725928903042667e-02,2.661234171162609255e-02,-1.019690450303459631e-02,-5.051243665244795067e-02,-9.328327426737623163e-02,-1.340044240321454083e-01,-1.632811638618358596e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.483541687792363784e-01,1.445119912157408204e-01,1.423104976992826121e-01,1.170978297644919147e-01,1.212905335903342596e-01,1.249296077578542497e-01,1.284610904863035530e-01,1.281345233418807461e-01,1.186594666274850274e-01,1.058677545499431549e-01,8.390455979254944630e-02,5.508109117474995625e-02,1.854988716092696374e-02,-2.156863339773403693e-02,-6.332338168838592962e-02,-1.032701172033298337e-01,-1.378320782777832099e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.417976028827588608e-01,1.397707497088548356e-01,nan,1.429535255808191407e-01,1.437171362487798254e-01,1.405387446697027864e-01,1.330710403415509557e-01,1.179209038221387812e-01,9.394497657521190537e-02,6.545208189568516022e-02,2.898390645795755061e-02,-1.031909054151818918e-02,-5.177367071584158820e-02,-7.830082584652880984e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
