nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.591098164400827741e-04,1.395151198271693679e-04,1.057339568046298687e-04,7.538072896790554297e-05,5.025497538167989419e-05,2.966621538351638796e-05,1.409846695303615864e-05,3.106686736351337408e-06,-3.719781557287892374e-06,-7.622161287691463824e-06
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.857914997790337252e-04,2.582365881661890508e-04,2.186479554965401341e-04,1.618267030110653285e-04,1.112241767637480930e-04,6.631625263122185702e-05,3.238863938990808693e-05,7.539503489889216708e-06,-8.576635522985137511e-06,-1.808811774104702173e-05,-2.203424361107780231e-05
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.248357043120317540e-04,2.301633883866914586e-04,1.386965353205475216e-04,7.014933906889665304e-05,1.876014709362589447e-05,-1.761122434228646193e-05,-3.869358056001696161e-05,-4.913434803732521101e-05,-5.251885421529154031e-05
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.941739480379740745e-04,2.642359548628717483e-04,1.368375254592549696e-04,4.779492212085147498e-05,-2.985438727915503678e-05,-8.120716047339204488e-05,-1.061358800059499457e-04,-1.176396351321435231e-04,-1.116602343192338412e-04
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.569642403274652828e-05,-4.934757845882666304e-05,-1.333661657604573046e-04,-1.984241915077841279e-04,-2.237711493174442828e-04,-2.417328910851583340e-04,-2.221388636520736377e-04
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.913858891359310477e-01,-1.881616938516623982e-01,-1.857381015225779974e-01,-1.847388888095098103e-01,-1.856141397096072732e-01,-1.889399917294148634e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.297484149335508874e-01,-2.254666088900721399e-01,-2.131079902809496218e-01,-2.012809823437551049e-01,-1.940975858790426334e-01,-1.919078774755394734e-01,-1.944296188995252583e-01,-2.004369256636099328e-01,-2.075254497083769967e-01,-2.137786016016051394e-01,-2.171761539196368496e-01,-2.198746173150227246e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.308526410470054802e-01,-2.363306965460586773e-01,-2.360708882679837251e-01,-2.352401866317548329e-01,-2.365173805079419656e-01,nan,nan,nan,nan,nan,-2.157692279767493837e-01,-2.166946961905169555e-01,-2.183075112151934560e-01,-2.187857358732750446e-01,-2.158623565867644478e-01,-2.088492473517592762e-01,-2.005900631426524028e-01,-1.936372806947181391e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.874294753486475673e-01,-2.082299487793355941e-01,-2.252187506787916016e-01,-2.361986055758486525e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.016656410940679545e-01,-1.943676073899016921e-01,-1.838967372572548609e-01,-1.682860529488350021e-01,-1.548297599281466541e-01,-1.475718852820818716e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.501687548761435897e-01,-1.716364954038209212e-01,-1.941330543017121546e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.487386691124213955e-01,-1.435864127279428970e-01,-1.425158112721405246e-01,-1.449899288056525903e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.128796638524454943e-01,-1.325915236378062967e-01,-1.534733676239796452e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.469778078698642798e-01,-1.585639723499859266e-01,-1.759957102670082207e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.877028812637990929e-02,-1.015863662758699215e-01,-1.153758390997203093e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.791066235563364972e-01,-1.948955480979581434e-01,-2.242964131700589947e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.746594920015202113e-02,-8.850242296842904255e-02,-9.185978228676104640e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.475800967888824589e-01,-2.783628244043136468e-01,-3.023152605076741550e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.128791773577596802e-01,-1.005427341742857056e-01,-9.068777723535703661e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.032824568617180638e-01,-3.222639475719780155e-01,-3.496569330613386595e-01,-3.635196787612189895e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.613685358872891107e-01,-1.335745377746623275e-01,-1.139719690805150176e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.634561433115237050e-01,-3.762310627263803497e-01,-3.848736533889480227e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.535222163846651000e-01,-2.243234628369075723e-01,-1.859125425282258659e-01,-1.615852784338490944e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.851572580990196837e-01,-3.866296853768479425e-01,-3.822958863446575539e-01,-3.744348272790779530e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.167907182222900464e-01,-2.881469191449757550e-01,-2.531423481179991830e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.759156133190065252e-01,-3.641231188799074481e-01,-3.402661556538060239e-01,-3.212437197259600530e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.641973877052653852e-01,-3.410989665603327281e-01,-3.164557822268239118e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.245777685388315792e-01,-3.017597830443410345e-01,-2.711891316144318109e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.883672400904522592e-01,-3.779788461847321535e-01,-3.634125514070195573e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.509902102061115081e-01,-2.197679073509092307e-01,-1.965262630362274721e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.873849875082900351e-01,-3.889645570527158758e-01,-3.866473362724773266e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.027111528627553172e-01,-1.796972132847097503e-01,-1.523696814858450654e-01,-1.337766358863665406e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.664572499978596132e-01,-3.759940787028434039e-01,-3.842046001583110937e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.406433923032654187e-01,-1.262197017900150708e-01,-1.098736836707333853e-01,-1.006811234740397909e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.429483184276860275e-01,-3.575645378011500508e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.738003223959137256e-01,-1.982100668733056403e-01,-2.247874020378413107e-01,-2.556689407568718542e-01,-2.905238134337361222e-01,-3.261524098393330795e-01,-3.594722594024584716e-01,-3.880027065087108262e-01,-4.109270830411394515e-01,-4.293106684747318713e-01,-4.452362482428186552e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.064293242294258868e-01,-9.997763321473243647e-02,-9.784658004346896698e-02,-1.040216588045063117e-01,-1.120804154549672332e-01,-1.245860883665005775e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.014918701651091437e-01,-3.168946298729292677e-01,-3.328952302332024993e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.642038294320616321e-01,-1.800198597864638983e-01,-1.984537388274905667e-01,-2.247924095244201448e-01,-2.574091264355565789e-01,-2.944866216903574974e-01,-3.320861314133178310e-01,-3.665609569071456852e-01,-3.961914408666660226e-01,-4.211496271746142384e-01,-4.416521951055956130e-01,-4.568547304448763446e-01,-4.657466769081939351e-01,-4.711695427711680151e-01,-4.759072545498268525e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.126619858431904958e-01,-1.224985068662893528e-01,-1.445896046549890179e-01,-1.621311675731486046e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.792012319547811927e-01,-2.934291764842115180e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.523958247597096416e-01,-1.639727560175181231e-01,-1.761238569223321782e-01,-1.970306838502421387e-01,nan,nan,nan,nan,nan,nan,nan,-4.534287258211654459e-01,-4.629861242310346903e-01,-4.691657059470822344e-01,-4.744955917815428803e-01,-4.791761759852403713e-01,-4.836751479364375106e-01,-4.908412169411132675e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.587436385868855326e-01,-1.739299310088021633e-01,-1.906281761172128053e-01,-2.063931662646269205e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.400258720889194286e-01,-2.514805934344171434e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.377326153041004142e-01,-1.507832342599069175e-01,-1.591010327455084639e-01,-1.794718463834446553e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.749630883940145210e-01,-4.800326690004125818e-01,-4.839266755900863415e-01,-4.888668412196607860e-01,-4.996360555927735203e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.825427018764767817e-01,-1.970143272167202142e-01,-2.033134239082917682e-01,-2.109844172588654920e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.191837084045089312e-01,-2.286118317232585240e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.361215757195099463e-01,-1.432808107273539910e-01,-1.601228455236935189e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.810075000712540905e-01,-4.882702348429771022e-01,-4.932077770892651092e-01,-5.046085368472135180e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.905092827219514728e-01,-2.006106632908086773e-01,-1.982701500846807963e-01,-1.987201604060059024e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.011554809839428970e-01,-2.087606818570887923e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.175647149704424910e-01,-1.298386506600215651e-01,-1.394382375997652856e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.766509184383653785e-01,-4.895211586538242843e-01,-4.925085230716162998e-01,-5.016708181992629578e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.829382253165660333e-01,-1.864483651303121825e-01,-1.784667507375619078e-01,-1.747828474376536823e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.738670076659930563e-01,-1.803555444742035718e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.138660976225441823e-01,-1.200023047715192415e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.648318466303108520e-01,-4.816671128224027654e-01,-4.802687358597232392e-01,-4.848821710333960922e-01,-5.018142965229909214e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.650002819586481873e-01,-1.604512846675821836e-01,-1.505636252624826255e-01,-1.453146461667224609e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.569924826818371866e-01,-1.625389231051123096e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.083340501136561551e-01,-1.146273711413100388e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.432188220259026812e-01,-4.586159899283612229e-01,-4.506317804283915263e-01,-4.500306507094896102e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.409656532422637609e-01,-1.318311740073888905e-01,-1.222493430413230664e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.424929616410532673e-01,-1.478381269637094597e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.445845450830370194e-02,-9.982687040491297625e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.085568600831891439e-01,-4.157995755194369147e-01,-4.013513055804869833e-01,-3.972474199193002375e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.158444050114713214e-01,-1.073779993006009209e-01,-9.798483016958388359e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.262179618025081052e-01,-1.322046264713902519e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.187411874001469303e-02,-9.400455735465587659e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.588041297163374610e-01,-3.527315869743727350e-01,-3.359320717573186510e-01,-3.326618125913400337e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.008157870322873156e-01,-9.343206805258785774e-02,-8.686790167257817108e-02,-7.837458006499919971e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.047598198217054161e-01,-1.120728962950721941e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.999289813595526266e-02,-9.077339083765588457e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.944347318469369701e-01,-2.791984564804435021e-01,-2.642994428435352927e-01,-2.588728165210478216e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.369831057192805845e-02,-7.714863753412555536e-02,-7.105485652865138613e-02,-6.265211127002645597e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
