nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.591098164400827741e-04,1.395151198271693679e-04,1.057339568046298687e-04,7.538072896790554297e-05,5.025497538167989419e-05,2.966621538351638796e-05,1.409846695303615864e-05,3.106686736351337408e-06,-3.719781557287892374e-06,-7.622161287691463824e-06
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.689817561604431584e-02,-1.018393615489249643e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.397832022759559922e-02,-8.982697895203865801e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.230343342745960133e-01,-2.176856008203562343e-01,-2.064765364364893885e-01,-1.976610788019054488e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.439347922556688308e-02,-6.897001891981689725e-02,-6.492422582155199517e-02,-5.852473906917082802e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.123977321439931398e-02,-9.653962191095408207e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.229361489333602619e-02,-9.015658830987510752e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.538120063037690666e-01,-1.473067566805194295e-01,-1.415501537427406309e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.094844172125199466e-02,-5.686321158645567947e-02,-5.281428885481972285e-02,-4.671638290529323001e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.444946157960722677e-02,-9.430325874800918329e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.942446918965080149e-02,-8.578203593072863953e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.061582147482211136e-02,-9.134927335839666818e-02,-9.116747270840301620e-02,-9.472933444235716316e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.946082378852751510e-02,-4.635864337809509489e-02,-4.420974506974884033e-02,-4.000944158519206817e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.217028812621797074e-02,-7.637067854970040759e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.094459778389757887e-02,-7.857036560751429199e-02,-7.064976023428171104e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.425486311149094493e-02,-4.189263371113890327e-02,-4.482737137115495180e-02,-4.731826595180016470e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.283780821174909353e-02,-3.213903301839916848e-02,-3.125243403275375365e-02,-2.885469488109288980e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.829942493701521788e-02,-6.672756548585936920e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.002927875298958382e-02,-5.220183110338597748e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.601865948964910330e-03,-3.748347633108682847e-04,-4.346319110057865129e-03,-9.765190459051213689e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.105810703059514032e-02,-1.415070781849303745e-02,-1.425905947843366522e-02,-1.376978296647839162e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.176889152086393275e-02,-5.810249731986061317e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.705664330007212556e-03,-3.287038464976743245e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.834002876388221959e-02,3.267174774687207212e-02,2.919591436678228499e-02,2.259138563231458466e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.992331184954645437e-03,5.308980361536951020e-03,4.786318169632886206e-03,4.431697131422483206e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.075420031959200995e-02,-4.919673744457561670e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.134826713171649681e-02,7.278273919720962271e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.958834387717783926e-02,5.757085432842869166e-02,5.585906665940482824e-02,5.084954102899214012e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.381213153398939464e-02,2.340046999509267506e-02,2.324797984317468827e-02,2.350019071622231476e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.615432338445888849e-02,-3.545598051177201171e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.365015563753909644e-01,1.583381007759217529e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.476853489343916748e-02,7.523962905649515809e-02,7.658540678076257435e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.580249293511093139e-02,3.815107764712794697e-02,3.903592587392604174e-02,4.105221243236310824e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.039469552196626151e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.043830837218269296e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.043730375083671058e-01,2.388852994636625759e-01,2.818674745337055865e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.516626169707419702e-02,8.636737489230308928e-02,8.776509767323853461e-02,9.294507940772306354e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.480339356193641792e-02,4.883024846865084007e-02,5.155952282613387311e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.629224401975371793e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.720776248008005549e-01,3.048612228339647734e-01,3.344132602980153246e-01,3.561625482726699654e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.697922899839037103e-02,9.657043887460617371e-02,9.799990768294206123e-02,1.055607662390720958e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.258209458623486210e-02,5.617169585250483127e-02,6.192025952349178991e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.552030663623529663e-02,4.476501167183203483e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.487545928058707334e-01,3.683930102457133038e-01,3.880678180544855915e-01,3.981065883480792156e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.205871600370777286e-01,1.112896648437992908e-01,1.079761187236754905e-01,1.082642557357501312e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.152100148087122161e-02,6.032696603146224523e-02,6.275548484620889489e-02,7.222111357928202857e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.649597098456125649e-02,6.563574917769962602e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.932609950731497106e-01,4.011997075772019139e-01,4.115265808907019318e-01,4.179235510300083334e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.442411166132806788e-01,1.287945117878054324e-01,1.213014463989743191e-01,1.206182143751938218e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.509565792760864389e-02,6.821418300309081695e-02,7.078386871068717556e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.763572096029746294e-02,8.160625882350169835e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.128472222816558235e-01,4.171734491164326153e-01,4.232810651396163859e-01,4.352655873797784403e-01,4.477057113482874606e-01,4.651861055679941681e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.001684218142244787e-01,1.708797147525278337e-01,1.510842956753182531e-01,1.374237841693817797e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.912315579319473269e-02,7.745539142678264932e-02,8.350297314030633022e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.222550588585703091e-02,9.682963075562646404e-02,1.323868389184212901e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.302028189100386424e-01,4.421869108556242822e-01,4.561056437089167082e-01,4.798241314801685031e-01,5.113120811044952196e-01,5.430460527412113159e-01,5.735216876662366792e-01,6.054129878011591526e-01,6.348761226228382126e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.886225523621472111e-01,3.316355025150480307e-01,2.804329046499290934e-01,2.371422241075643866e-01,1.977442564571402772e-01,1.732808861184302329e-01,1.567961641697787345e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.248358499579795167e-02,9.038141557925725988e-02,8.909557089637377969e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.276662082818577792e-02,1.179161190709176465e-01,1.383371795506161961e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.986747734430071466e-01,5.271126622843060883e-01,5.552586962836498774e-01,5.871238464452601669e-01,6.231009817288040153e-01,6.555740952247733899e-01,6.803021003960167956e-01,6.942068835937601490e-01,6.951750601329100832e-01,6.820304002265912269e-01,6.543577664622539647e-01,6.130767927693270281e-01,5.607101781278036601e-01,5.008096255481061521e-01,4.367192248913288610e-01,3.707493143442619488e-01,3.082811104755752707e-01,2.635596157749359736e-01,2.284101217581043508e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.026288968224961795e-01,1.034584494265653187e-01,1.001060242991969051e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.307134066423532026e-01,1.471322851748906868e-01,1.715518426246400996e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.737297837051421379e-01,6.911792699612157032e-01,7.001512426871779882e-01,6.986414930315987259e-01,6.848466028702792086e-01,6.578546024514135837e-01,6.183372494284935517e-01,5.687519470651685172e-01,5.130173964899323868e-01,4.559354686500857734e-01,4.008932127456789063e-01,3.475166653581184817e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.111398785995422606e-01,1.099410779297570195e-01,1.152223879591929290e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.354627291831617120e-01,1.588251667940561995e-01,1.738485347384419455e-01,1.948081008567906780e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.079583180347361421e-01,1.111426425410678154e-01,1.168623591872400003e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.628693366128379505e-01,1.805508187631037487e-01,1.938903691745480495e-01,2.105208242769876226e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.469642422968740925e-02,1.014871904016483584e-01,1.094948337112622572e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.840168104093782286e-01,1.978765285711079347e-01,2.090069895199188899e-01,2.220798071340082114e-01,2.356574850037755908e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.761962860536972264e-02,8.538176244170886386e-02,9.388574575992923721e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.857203080468519119e-01,2.007690447861821548e-01,2.117113816793505798e-01,2.207729313233089685e-01,2.314398170133248056e-01,2.459031177184035355e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.816355190144557374e-02,7.474358776955453143e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.019186455106040390e-01,2.136928481555288306e-01,2.220531801236595160e-01,2.291391710770978030e-01,2.382955813222034647e-01,2.527735388959026497e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.917761395825994059e-02,6.034979171193945169e-02,6.227423662333064769e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.130517622583377180e-01,2.217206301002369595e-01,2.276166118600651267e-01,2.328737571475994195e-01,2.413290226635876334e-01,2.557485081374902824e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.273212292858668993e-02,6.153921277897399927e-02,5.633750418323656833e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.173927169232267587e-01,2.233582972271201672e-01,2.273423358434279729e-01,2.316663466068141219e-01,2.406954691414298908e-01,2.561386504191223157e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.090552705054384092e-01,8.466490803848007729e-02,6.937178051744019580e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.143018700299041679e-01,2.191392300351887312e-01,2.228842172669035504e-01,2.284489002255748191e-01,2.402473047973925357e-01,2.586588758139111155e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.639595126316499285e-01,1.316724170334893362e-01,1.038665506029215341e-01,7.332211063782330396e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.076654183350243321e-01,2.136453757574019729e-01,2.200962891278318567e-01,2.301065313705041027e-01,2.472561368513508384e-01,2.719149980634436581e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.652380258086042275e-01,2.334268521927561069e-01,1.879104098766244124e-01,1.567161372541877318e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.975081201753958737e-01,2.049899746936947875e-01,2.154463578256358980e-01,2.280290328934135580e-01,2.456974965602549132e-01,2.703265292705622214e-01,3.006590380403900142e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.473455807573118670e-01,3.189551455488272014e-01,2.864286824671800624e-01,2.575560727993753685e-01,2.079357084858138860e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.157561541084140055e-01,2.336872239594191270e-01,2.553656817128053813e-01,2.828102982339660842e-01,3.154200822419675476e-01,3.516402858722480484e-01,3.907159150190482322e-01,4.196360068800460419e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.579738460165573510e-01,3.494628366112005891e-01,3.337597567499740459e-01,2.962477728907449981e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.244628900448709385e-01,2.470253350090300115e-01,2.734672885901410777e-01,3.052697139314296537e-01,3.428984374457422768e-01,3.826116712794732644e-01,4.224348534439271163e-01,4.605026597342140593e-01,4.957745999702763973e-01,5.230819326155246030e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.434920230757422810e-01,3.518779703318030694e-01,3.501154659539325587e-01,3.166707848207549469e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.763474381085176401e-01,3.002750064510738559e-01,3.338564876903405421e-01,3.718267620703032961e-01,4.163080043754652793e-01,4.619862731263593147e-01,5.039326756968723897e-01,5.406774474512391349e-01,5.711529024648971387e-01,5.944937701101522531e-01,6.094140191838635090e-01,6.154723076486587896e-01,6.156612658540232541e-01,6.028088116127140461e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.044638390388457738e-01,3.257356815970391395e-01,3.246967611748214355e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.701304496272679323e-01,4.107703169917394370e-01,4.501869910536515085e-01,4.910653822465297358e-01,5.334100107720868289e-01,5.745484931449863497e-01,6.101608104493891904e-01,6.370868806328510159e-01,6.542783398382697735e-01,6.616624184705101053e-01,6.594160014383613211e-01,6.482019819487211398e-01,6.284157571758283156e-01,6.010351933956222803e-01,5.680213536604284963e-01,5.372029174420838160e-01,4.992950746258471018e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.500674619402763477e-01,2.753817345715465770e-01,2.740278766303008151e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
