inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.688920412298794460e+01,1.148701383318569569e+01,9.257418626870475009e+00,8.033217067689529145e+00,7.020163937413576249e+00,6.404230871161605165e+00,6.153353131039989599e+00,6.134154359746078811e+00,6.214735981630869155e+00,6.398897340330821137e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.009465692752400656e+01,1.426669218296939157e+01,1.154132468949189594e+01,9.686784448051874108e+00,8.336962110333573150e+00,7.377350741437209258e+00,6.827221095825718677e+00,6.633884143405567535e+00,6.632518677969908794e+00,6.809805154421386675e+00,7.032817385348583805e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.379509512322164966e+01,1.144760574884955417e+01,9.456184715686353215e+00,8.282963565552011076e+00,7.826993852210292424e+00,7.697144698811816177e+00,7.790790824441175211e+00,8.017234274726870780e+00,8.365185628387903805e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.801521538584416859e+01,1.342812431325598510e+01,1.153210803438697063e+01,1.035016510647833599e+01,1.002685622273751598e+01,9.816220749773240328e+00,1.003274213839335971e+01,1.030515961240556422e+01,1.047141251834266029e+01
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.899604463885589567e+01,1.545347630401288086e+01,1.409489357760132933e+01,1.336842352516525878e+01,1.371906440969599039e+01,1.318357385844919349e+01,1.361614728531543683e+01
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.625162679358281181e+01,1.037790064027053205e+01,8.422991330392711973e+00,8.556495907952204050e+00,1.084237518775965192e+01,1.722297730263999327e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,8.090726986255463160e+00,6.026136490479265362e+00,5.908347243160485540e+00,5.867490243193125288e+00,5.905748175265881805e+00,5.895753742918692808e+00,5.857752139572388828e+00,5.884939734216064089e+00,5.919737998173323135e+00,5.955642140974340748e+00,6.953330490848395051e+00,1.447546452116842453e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,8.289193698078738848e+00,6.065996859387303708e+00,6.152989015115446492e+00,8.848439480808101720e+00,2.050012203563217028e+01,inf,inf,inf,inf,inf,2.119326921619211390e+01,1.058851751499409488e+01,6.421037560509931019e+00,5.956609350058107211e+00,5.934956845097687506e+00,5.894770302489879654e+00,6.391083649986289750e+00,1.464935737062732279e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.924735906713680222e+01,6.463997523087453345e+00,6.128948922040026837e+00,9.748130207862818253e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.732206820528422497e+01,6.685584951339675897e+00,5.756753505022458306e+00,5.667393824004283154e+00,5.807299440235913046e+00,1.247117791380301810e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.311055808195453487e+01,5.983878641083974159e+00,6.829294533885460261e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.180517290740433545e+00,5.528995388963787505e+00,5.793290511787568597e+00,1.488335093796559860e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.331322101522053813e+01,5.714213125339522747e+00,7.426417531016364038e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.099113041840029226e+00,5.689487938985927862e+00,7.290464154655659001e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.782597338620564287e+01,5.537973761611445944e+00,7.211330230785804041e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.532680115925881914e+01,6.188771987150650133e+00,6.583815463515151123e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.119326921619211390e+01,5.421490764859563605e+00,6.494136169901070232e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.103961537106222579e+00,6.303236896773219300e+00,8.802207740872031394e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.179296986029276617e+01,5.287745196743065534e+00,6.252963161142439219e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.071339304370623857e+01,6.510687582741698343e+00,6.854485033306459307e+00,1.620283662941337965e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.898430512721928309e+00,5.397693213502100740e+00,7.251449407600338404e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.678484093361120699e+00,6.526765775707972672e+00,7.415714971072200790e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.899604463885589567e+01,6.278354349956745573e+00,6.013593092837299814e+00,1.635698730924063682e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.911382767451227949e+01,7.054748052722765728e+00,6.495884645187942397e+00,8.263192886549823868e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.034119800658556976e+01,6.198199762833749737e+00,7.128457811397623800e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.215990471468513512e+01,6.600434405193869480e+00,6.486468246281105188e+00,1.158946884323520088e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,8.820250953419614959e+00,6.342041441899387344e+00,9.024758260755332273e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,8.276560712433299827e+00,6.213285285893674015e+00,6.761503861161013873e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,9.076771230054736961e+00,6.556194076736399978e+00,1.124926371535309855e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.745150009440185279e+00,5.894963916782442581e+00,7.761540555504863548e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.134033838727313892e+01,6.699452056315290172e+00,1.104210160949687491e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.150750244480180662e+01,5.849343183245800049e+00,5.727839673380824337e+00,1.160107360174690250e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.119326921619211390e+01,6.953176778884036402e+00,9.011366319969146943e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.266582287488980718e+00,5.374129617508988765e+00,5.327405614399999045e+00,8.367827801182318836e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.642951519405758454e+00,7.638114840243141579e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.824883023702567542e+01,1.130317090077500275e+01,8.335139649768795067e+00,7.256734657953431977e+00,7.011068336046617944e+00,7.102691571169893692e+00,7.457724368865725317e+00,8.316509746032179962e+00,1.020041195635480946e+01,1.378534489363251581e+01,1.980697485507222311e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.769607884602820924e+00,5.206985979006536702e+00,5.159491481937405588e+00,5.293638204747768583e+00,7.167883544599690460e+00,1.842068049395233587e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.221852460346938152e+01,7.034831584676613403e+00,2.009465692752400656e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.098941784554826384e+01,6.577694823422016057e+00,6.142640446905942575e+00,6.408092481147411590e+00,6.976122872625375670e+00,7.536504713973117831e+00,7.692521459216959734e+00,7.440991365644705091e+00,7.083475421481665535e+00,6.918020034340103486e+00,6.919756762523703308e+00,6.962699058147212128e+00,7.674492238928212196e+00,1.123932622016749505e+01,1.958383130375801429e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,8.265206863742260879e+00,5.596047167953708268e+00,5.624853675888759952e+00,7.448151080057211715e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.360918257132004427e+00,8.498996996299723605e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.054641676693542429e+01,6.201457815347651170e+00,6.858099762930761401e+00,1.207988037029238271e+01,inf,inf,inf,inf,inf,inf,inf,1.772753331339238869e+01,1.083314826897342442e+01,7.627483636068901340e+00,6.981554298789300894e+00,7.315256271104933816e+00,1.063262442082919712e+01,1.980697485507222311e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,9.363542293446386111e+00,5.972220404306193942e+00,6.447694023587986933e+00,1.410653128168153891e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.480302854912676658e+01,7.116404904154044253e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.546642146860491884e+01,6.444410632667105787e+00,7.337301210146566000e+00,1.958383130375801429e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.490170007663379614e+01,8.225472938639162734e+00,7.021938379411317932e+00,8.075729453735519314e+00,1.519930778888554634e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.516018299439331329e+01,6.682326091154217274e+00,6.266050496067617104e+00,1.196106950986303907e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.958774298344260423e+00,7.705482474119380143e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.606869981321842999e+00,6.624128512943176617e+00,1.940150974696405939e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.166680509813284949e+01,7.409478453734305248e+00,7.489252388095783530e+00,1.230727490103930499e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.836005587213589862e+01,7.015897187601808582e+00,6.257308233618262605e+00,1.236258001743111734e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.133635917136659010e+00,1.268612636062938037e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.632573476573653437e+01,6.449786816934509837e+00,1.075800701113961289e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.566384012868069142e+01,7.932694663447890981e+00,7.307765354007308645e+00,1.121272803421369524e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.769676165472563412e+01,6.816408945837213906e+00,6.385845558618879814e+00,1.483716155549622506e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.403009682534547231e+01,7.114604705646101479e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,8.286532711248341343e+00,6.693609337265858272e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.836005587213589862e+01,8.231678059376038803e+00,7.244185391480051806e+00,1.100362575520025388e+01,2.119326921619211390e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.458932539159164321e+01,6.302789341548922231e+00,6.809121400683174841e+00,1.958383130375801429e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,8.352038737306767047e+00,7.414137413571555868e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.586744115697194424e+00,9.410507471915694921e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.862831985873057761e+01,8.195363097603298286e+00,7.235454732041548986e+00,1.142548684582136254e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.066026674834089683e+01,5.840282806678282590e+00,8.083995131029558578e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.093323601631061237e+00,9.931848197555080304e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.402161239342360055e+01,6.506474497347708663e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.677442860839551741e+01,7.839640161422327225e+00,7.324709955471493394e+00,1.269485118010221214e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.704924731823478368e+00,5.745769937424503482e+00,1.111528228716817246e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.971338672826808747e+00,1.693058933915079933e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.590134143818265677e+00,6.834400599599009141e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.377089551520529120e+01,7.283049568132653917e+00,7.735196750433007473e+00,1.539721146542674290e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.574223076262641463e+01,6.102676902891292166e+00,6.279877970447742541e+00,1.613702341084380620e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.265607733826918846e+01,6.891248883036698025e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.401001811216418425e+00,1.050876097784580310e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.046120801226706298e+01,6.838352574718966181e+00,9.209296916304454683e+00,1.940150974696405939e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,9.648292911056753240e+00,5.504492476581280158e+00,8.251100059965569500e+00,2.119326921619211390e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
