inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.688920412298794460e+01,1.148701383318569569e+01,9.257418626870475009e+00,8.033217067689529145e+00,7.020163937413576249e+00,6.404230871161605165e+00,6.153353131039989599e+00,6.134154359746078811e+00,6.214735981630869155e+00,6.398897340330821137e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,8.323364921936185823e+00,7.033260855645467657e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.307685214339791102e+01,6.343357122197044617e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.842068049395233587e+01,7.741577631512683411e+00,7.096451109953016534e+00,1.336842352516525878e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.782597338620564287e+01,6.488399343197106539e+00,5.888367692163209988e+00,1.311706468895308930e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.840018696609875271e+00,8.600136466979966698e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.252255279043099634e+00,6.864761992879059527e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.021616244937904305e+01,6.711313833439859877e+00,9.925196245698312936e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,9.484957905098731601e+00,5.625264409810185384e+00,8.842646111554985922e+00,2.050012203563217028e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.569886446277434011e+00,1.327974819890822111e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.411434345071626240e+00,1.097617602922591828e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.299380501857995540e+01,6.819847751347999143e+00,8.395669686884845717e+00,1.810222676283380139e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.350618906040898004e+01,6.018900758109798410e+00,7.107604811485520813e+00,1.738660672642179605e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.703438613283244507e+01,6.458798292997984802e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.200855439185490603e+01,6.491370587707999462e+00,2.119326921619211390e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.438422991014913599e+01,6.963389971541030121e+00,7.879916952052278489e+00,1.670463284645997604e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.667148063914307343e+01,6.595358697832768513e+00,6.553537163690302592e+00,1.509519493402587464e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,9.827186201334654925e+00,6.389459871770070798e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,8.159016001039084642e+00,6.814597733152126580e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.393064061521787345e+01,6.941499265446267053e+00,7.922851417728602463e+00,1.683656038950252309e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.830289745829595205e+01,6.968661487385740649e+00,6.460866107482996945e+00,1.428551393720997886e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.828977929545220427e+00,7.124845064848867260e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.097660269349482576e+00,7.719412697227514109e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.237730565533867733e+01,6.795412320662126859e+00,8.424930013407589513e+00,1.789743235018778478e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.801521538584416859e+01,6.953316753924229765e+00,6.558041383757259091e+00,1.461679964714389079e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.218757697145795404e+00,1.057783726301313720e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.020687892636836125e+00,8.101418655956891257e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.042741927380738787e+01,6.675052312418929823e+00,9.514541218654180454e+00,2.050012203563217028e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.631046729360574332e+01,6.637071141827652454e+00,6.848518428845752126e+00,1.608128142783557379e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.157962899716207694e+00,1.726144358346779129e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.522908137351469016e+00,7.380642813407704672e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,8.627426421815906465e+00,6.714185510025417969e+00,1.147442591581958737e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.385698355617081745e+01,6.244901798943996774e+00,7.536863422625827980e+00,1.862831985873057761e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.047025567941541446e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.124648892730648164e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,9.619681483055261495e+00,6.804565743740013772e+00,1.310225417448158325e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.672736109753753198e+01,7.307751368104166367e+00,7.143928413578508163e+00,1.460985999403335001e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.101628726191505692e+01,5.978224086817880867e+00,9.048497671238546758e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.100310045807497694e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.636495547888981505e+01,7.207703696089431844e+00,7.583567084812259829e+00,1.720428516962784116e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.206783335130637624e+01,6.625940763486334539e+00,8.448051747596222683e+00,1.980697485507222311e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,8.278141592720155373e+00,5.926570682773431464e+00,1.213526450551963087e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.077304087945464950e+00,2.009465692752400656e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.186496804658236748e+01,6.996856771081506388e+00,7.614548650100902094e+00,1.511333602109652574e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.119326921619211390e+01,8.467114916419458126e+00,6.535583898539408132e+00,1.136515197068076333e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.958383130375801429e+01,6.356798769629381063e+00,6.508494127221568171e+00,1.782597338620564287e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.050002986619652745e+00,1.285592065169494091e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.257496452340746629e+01,7.254043916642030965e+00,6.943454100401262430e+00,9.533666643377399552e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.201184285438057486e+01,6.617318316537192047e+00,7.559142654668891126e+00,1.695916271159485689e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.160785421743183754e+01,5.685158048814164644e+00,9.141624788999449081e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.154453631346336273e+00,8.019494351385306530e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.958383130375801429e+01,8.762210717428544626e+00,6.891849077010836488e+00,6.912346177192350893e+00,8.417936014818865331e+00,1.433997012300603657e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.272149188830636035e+01,7.141130435148646427e+00,6.596615252467176838e+00,1.151005433987851490e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.640749628192017084e+00,6.017911203822833954e+00,1.677442860839551741e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.584084424615891606e+00,6.180935250037617124e+00,1.870836256640411577e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.911382767451227949e+01,9.610556528648647401e+00,7.117626883913065861e+00,6.919080799068280996e+00,6.989376638715742551e+00,7.533432831315168166e+00,9.619088739907375896e+00,1.343536300784036897e+01,1.842068049395233587e+01,inf,inf,inf,inf,inf,inf,inf,inf,1.940150974696405939e+01,1.351679556980295871e+01,8.932078848729172904e+00,6.722384479261442891e+00,6.612841200079895287e+00,9.949033982492077044e+00,2.119326921619211390e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,9.990244166462378672e+00,5.574227250954152169e+00,9.770312223383680106e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.253162942041084982e+01,5.959685388312212062e+00,8.886912417959662136e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.879537394339374501e+01,1.107205274504327619e+01,7.967964847820561580e+00,7.183117467386344046e+00,7.164945886128101016e+00,7.221897442202135586e+00,7.276486287659299279e+00,7.351506287083775959e+00,7.502826539052761312e+00,7.708689278010382395e+00,7.860753509152283769e+00,7.861773588917231770e+00,7.673600598701757924e+00,7.372908439577990691e+00,7.080012400018468988e+00,6.862947188510185370e+00,6.765065311508881685e+00,7.770638296651506849e+00,1.222512780206530181e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.625879528306142419e+01,5.792965754517194199e+00,6.941787623726313861e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.272071595892185769e+00,6.140458917285840812e+00,1.157201195742952216e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.726144358346779129e+01,1.300987184619368264e+01,1.057387055849748947e+01,9.230848998607692479e+00,8.544072866305938874e+00,8.231154406332343854e+00,8.152473875851610430e+00,8.285964659785960862e+00,8.751571241845676141e+00,9.861386126517460937e+00,1.213084897429255449e+01,1.667148063914307343e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.199747869343267936e+00,6.152886475316178938e+00,2.119326921619211390e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.329857836576649177e+01,6.421266924609539295e+00,6.639704557827284859e+00,1.259375898228666379e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.642865110511697146e+00,5.784595056924541012e+00,1.650192133396297223e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.039532762639100660e+01,6.257237465291070500e+00,6.930153384768454217e+00,1.246484312448750309e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.690550697016620418e+00,5.462114951732433887e+00,1.295976607595812169e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,9.488600055849026660e+00,6.276078413885548102e+00,7.047183058362413988e+00,1.208518307825468874e+01,2.119326921619211390e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.282434404144498075e+01,5.294777513341139219e+00,9.178066561425856307e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.009465692752400656e+01,9.202235552899640680e+00,6.344138682534134155e+00,7.103503829090090704e+00,1.171473544834801395e+01,2.009465692752400656e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.515506398509518959e+00,6.461164372430840075e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.810222676283380139e+01,9.082386757665689814e+00,6.414009696434036734e+00,7.155919156817228455e+00,1.146330206449687417e+01,1.958383130375801429e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.903951023394377273e+00,5.296220316370757963e+00,2.009465692752400656e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.724202549761068681e+01,8.963040687450870792e+00,6.464730041269689309e+00,7.227316560985516780e+00,1.132504621275629830e+01,1.889068412319807067e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.264729422335042663e+01,5.073625863542186920e+00,1.000072809477386748e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.650192133396297223e+01,8.778054585383546993e+00,6.487033559915992953e+00,7.331669280758799978e+00,1.128908190854171423e+01,1.830289745829595205e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.289647335042206322e+01,5.344789942820143303e+00,6.505386794574302911e+00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.536432359858190821e+01,8.483129736140504917e+00,6.485884806961615290e+00,7.482180725477265426e+00,1.133750239986739849e+01,1.766690869157595500e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.549099919714660878e+00,5.561093590962344457e+00,6.777981391007187995e+00,2.009465692752400656e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.404413761763470880e+01,8.105737478033258725e+00,6.481791865509284101e+00,7.659658811569368453e+00,1.134339343310463732e+01,1.701888194629647799e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.116094879181301813e+01,6.294224136608743692e+00,6.106996929322686896e+00,1.081768647325005972e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.119326921619211390e+01,1.272968779422452634e+01,7.739322677097034031e+00,6.497818266970564416e+00,7.756030867433998388e+00,1.108240170752125664e+01,1.591515455696159798e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.119326921619211390e+01,7.038751066907724230e+00,6.325031158422449451e+00,8.127192632598861266e+00,1.724202549761068681e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.175165840569011522e+01,7.548800866713595070e+00,6.524669315184574714e+00,7.576673118995572054e+00,1.020890913146588730e+01,1.397655972948265735e+01,1.830289745829595205e+01,2.119326921619211390e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,9.350701931735779127e+00,6.481677164304775474e+00,7.184158445274742455e+00,1.589495184964407848e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.009465692752400656e+01,1.155264105067642255e+01,7.745049754629762973e+00,6.596631278471429383e+00,7.049450370419295453e+00,8.630428131094062039e+00,1.101803844250571451e+01,1.383635097383609391e+01,1.688920412298794460e+01,2.050012203563217028e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.542524816736713156e+00,6.463445480425432876e+00,9.764758502364250248e+00,1.862831985873057761e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.119326921619211390e+01,1.290297662496780084e+01,8.773699396399537775e+00,7.078450679286103053e+00,6.709294615303154963e+00,7.095380627367966042e+00,8.024119585869911475e+00,9.373800671129187023e+00,1.102262122692500412e+01,1.292223235039916140e+01,1.491662572685047117e+01,1.715021794835756452e+01,1.980697485507222311e+01,2.119326921619211390e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.107362123601552284e+00,6.647060426856102211e+00,1.374202753120443887e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.760975027773600488e+01,1.204864138758131453e+01,9.102725274235396569e+00,7.648504953973420228e+00,7.070737301100613159e+00,6.950980299683503283e+00,7.079335478560041750e+00,7.423850765428608334e+00,8.006542332964501796e+00,8.849149140701831229e+00,9.967572593064845776e+00,1.139915020071135210e+01,1.316742587204121229e+01,1.530162500436634510e+01,1.801521538584416859e+01,2.050012203563217028e+01,2.119326921619211390e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.056082488382865670e+00,6.600152229590535491e+00,1.440881215355447154e+01,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
